path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multiple/videos/video_10759.mp4,round cake pan is dropping in the abandoned overpass bridge,round cake pan in the abandoned overpass bridge,24,round cake pan,"[[-7.011209964752197, 2.032282590866089, 0.0]]",abandoned overpass bridge,both,10759,/nfs/yban/dataset/multiple/rawdata/10759/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_17494.mp4,pack of coffee capsules is dropping in the small studio room,pack of coffee capsules in the small studio room,24,pack of coffee capsules,"[[-1.5808250904083252, -4.527745723724365, 0.0]]",small studio room,both,17494,/nfs/yban/dataset/multiple/rawdata/17494/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_12708.mp4,a can of coffee is dropping in the field in the suburbs,a can of coffee in the field in the suburbs,24,a can of coffee,"[[-5.496301651000977, 0.3334236741065979, 0.0]]",field in the suburbs,static,12708,/nfs/yban/dataset/multiple/rawdata/12708/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_13552.mp4,wooden abc blocks with wagon is dropping in the basement of sepulchral chapel,wooden abc blocks with wagon in the basement of sepulchral chapel,24,wooden abc blocks with wagon,"[[0.0773705467581749, -6.367973327636719, 0.0]]",basement of sepulchral chapel,dynamic,13552,/nfs/yban/dataset/multiple/rawdata/13552/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_11467.mp4,mmo gaming mouse is dropping in the bridge over cedar creek,mmo gaming mouse in the bridge over cedar creek,24,mmo gaming mouse,"[[0.5384390354156494, 2.2599339485168457, 0.0]]",bridge over cedar creek,static,11467,/nfs/yban/dataset/multiple/rawdata/11467/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_13436.mp4,lightweight running shoe is dropping in the wintery roadside in rural area,lightweight running shoe in the wintery roadside in rural area,24,lightweight running shoe,"[[-0.4479076862335205, -0.4730823040008545, 0.0]]",wintery roadside in rural area,both,13436,/nfs/yban/dataset/multiple/rawdata/13436/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_19532.mp4,black ink cartridge is dropping in the peaceful courtyard,black ink cartridge in the peaceful courtyard,24,black ink cartridge,"[[1.0406241416931152, 0.326172411441803, 0.0]]",peaceful courtyard,dynamic,19532,/nfs/yban/dataset/multiple/rawdata/19532/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_18768.mp4,brown handmade hat is dropping in the missile launch facility,brown handmade hat in the missile launch facility,24,brown handmade hat,"[[2.8890347480773926, 3.015059471130371, 0.0]]",missile launch facility,both,18768,/nfs/yban/dataset/multiple/rawdata/18768/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_04221.mp4,mocha plant container is dropping in the canteen in abandoned factory,mocha plant container in the canteen in abandoned factory,24,mocha plant container,"[[1.7640459537506104, -4.229183197021484, 0.0]]",canteen in abandoned factory,static,04221,/nfs/yban/dataset/multiple/rawdata/04221/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_06270.mp4,black ink cartridge is dropping in the adams' place bridge,black ink cartridge in the adams' place bridge,24,black ink cartridge,"[[-1.8217413425445557, 5.618589401245117, 0.0]]",adams' place bridge,dynamic,06270,/nfs/yban/dataset/multiple/rawdata/06270/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_03088.mp4,decaf instant coffee jar is dropping in the grass at noon,decaf instant coffee jar in the grass at noon,24,decaf instant coffee jar,"[[1.4819927215576172, 3.2947614192962646, 0.0]]",grass at noon,both,03088,/nfs/yban/dataset/multiple/rawdata/03088/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_04345.mp4,decaf instant coffee jar is dropping in the scenery of noga,decaf instant coffee jar in the scenery of noga,24,decaf instant coffee jar,"[[-4.52456521987915, -3.9534523487091064, 0.0]]",scenery of noga,both,04345,/nfs/yban/dataset/multiple/rawdata/04345/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_19456.mp4,yellow school bus is dropping in the the circus maximus arena,yellow school bus in the the circus maximus arena,24,yellow school bus,"[[1.319690465927124, 2.5594730377197266, 0.0]]",the circus maximus arena,static,19456,/nfs/yban/dataset/multiple/rawdata/19456/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_00283.mp4,paisley patterned pencil case is dropping in the klinge's castle,paisley patterned pencil case in the klinge's castle,24,paisley patterned pencil case,"[[-3.733039140701294, -0.6804344058036804, 0.0]]",klinge's castle,static,00283,/nfs/yban/dataset/multiple/rawdata/00283/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_06314.mp4,aggravation board game is dropping in the basement of sepulchral chapel,aggravation board game in the basement of sepulchral chapel,24,aggravation board game,"[[-0.0895017609000206, -6.047426223754883, 0.0]]",basement of sepulchral chapel,static,06314,/nfs/yban/dataset/multiple/rawdata/06314/rgba_00001.png,1,tbc
/nfs/yban/dataset/multiple/videos/video_01375.mp4,pair of latex gloves is dropping in the cliff along the shoreline,pair of latex gloves in the cliff along the shoreline,24,pair of latex gloves,"[[0.4877157211303711, 3.478999614715576, 0.0]]",cliff along the shoreline,static,01375,/nfs/yban/dataset/multiple/rawdata/01375/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_03324.mp4,a can of coffee is dropping in the interior of kiara's place,a can of coffee in the interior of kiara's place,24,a can of coffee,"[[-3.524937391281128, 3.508713483810425, 0.0]]",interior of kiara's place,static,03324,/nfs/yban/dataset/multiple/rawdata/03324/rgba_00007.png,7,tbc
/nfs/yban/dataset/multiple/videos/video_01211.mp4,pack of coffee capsules is dropping in the urban courtyard scene,pack of coffee capsules in the urban courtyard scene,24,pack of coffee capsules,"[[1.214455246925354, 4.814778804779053, 0.0]]",urban courtyard scene,both,01211,/nfs/yban/dataset/multiple/rawdata/01211/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_07386.mp4,red gaming headset is dropping in the cozy cafe scene,red gaming headset in the cozy cafe scene,24,red gaming headset,"[[-5.888519287109375, -1.368074655532837, 0.0]]",cozy cafe scene,dynamic,07386,/nfs/yban/dataset/multiple/rawdata/07386/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_03240.mp4,pack of coffee capsules is dropping in the west train tunnel at moulton station,pack of coffee capsules in the west train tunnel at moulton station,24,pack of coffee capsules,"[[1.154056429862976, 2.0802862644195557, 0.0]]",west train tunnel at moulton station,both,03240,/nfs/yban/dataset/multiple/rawdata/03240/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_10712.mp4,pack of coffee capsules is dropping in the cliff along the shoreline,pack of coffee capsules in the cliff along the shoreline,24,pack of coffee capsules,"[[3.9793994426727295, 1.6801189184188843, 0.0]]",cliff along the shoreline,both,10712,/nfs/yban/dataset/multiple/rawdata/10712/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_13965.mp4,red dish drying mat is dropping in the cave with hikers,red dish drying mat in the cave with hikers,24,red dish drying mat,"[[5.488724231719971, -1.4763275384902954, 0.0]]",cave with hikers,both,13965,/nfs/yban/dataset/multiple/rawdata/13965/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_16685.mp4,pair of latex gloves is dropping in the square in palermo city,pair of latex gloves in the square in palermo city,24,pair of latex gloves,"[[-0.15652208030223846, 1.3099011182785034, 0.0]]",square in palermo city,static,16685,/nfs/yban/dataset/multiple/rawdata/16685/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_11548.mp4,red gaming headset is dropping in the adams' place bridge,red gaming headset in the adams' place bridge,24,red gaming headset,"[[-2.456540584564209, -1.606492280960083, 0.0]]",adams' place bridge,dynamic,11548,/nfs/yban/dataset/multiple/rawdata/11548/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_13519.mp4,red dish drying mat is dropping in the abandoned tank farm,red dish drying mat in the abandoned tank farm,24,red dish drying mat,"[[-0.018909573554992676, -5.318007469177246, 0.0]]",abandoned tank farm,both,13519,/nfs/yban/dataset/multiple/rawdata/13519/rgba_00008.png,8,tbc
/nfs/yban/dataset/multiple/videos/video_11934.mp4,"aggravation board game is dropping in the quiet, private beach","aggravation board game in the quiet, private beach",24,aggravation board game,"[[-4.668820381164551, -3.1503140926361084, 0.0]]","quiet, private beach",static,11934,/nfs/yban/dataset/multiple/rawdata/11934/rgba_00002.png,2,tbc
/nfs/yban/dataset/multiple/videos/video_12743.mp4,mocha plant container is dropping in the ground in autumn,mocha plant container in the ground in autumn,24,mocha plant container,"[[-1.667561650276184, 1.4374008178710938, 0.0]]",ground in autumn,static,12743,/nfs/yban/dataset/multiple/rawdata/12743/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_13801.mp4,a can of coffee is dropping in the dirt path in greenery,a can of coffee in the dirt path in greenery,24,a can of coffee,"[[4.019416332244873, 0.24893732368946075, 0.0]]",dirt path in greenery,static,13801,/nfs/yban/dataset/multiple/rawdata/13801/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_10676.mp4,red dish drying mat is dropping in the clear day in syferfontein,red dish drying mat in the clear day in syferfontein,24,red dish drying mat,"[[2.4297969341278076, 0.5490322113037109, 0.0]]",clear day in syferfontein,both,10676,/nfs/yban/dataset/multiple/rawdata/10676/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_15996.mp4,decaf instant coffee jar is dropping in the bridge in tears of steel,decaf instant coffee jar in the bridge in tears of steel,24,decaf instant coffee jar,"[[5.822615623474121, 4.955595970153809, 0.0]]",bridge in tears of steel,both,15996,/nfs/yban/dataset/multiple/rawdata/15996/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_12627.mp4,round cake pan is dropping in the square in palermo city,round cake pan in the square in palermo city,24,round cake pan,"[[3.865267276763916, -4.717168807983398, 0.0]]",square in palermo city,both,12627,/nfs/yban/dataset/multiple/rawdata/12627/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_11850.mp4,pack of coffee capsules is dropping in the cave with hikers,pack of coffee capsules in the cave with hikers,24,pack of coffee capsules,"[[-5.497270584106445, -1.9860204458236694, 0.0]]",cave with hikers,both,11850,/nfs/yban/dataset/multiple/rawdata/11850/rgba_00016.png,16,tbc
/nfs/yban/dataset/multiple/videos/video_15646.mp4,can opener tool is dropping in the peaceful courtyard,can opener tool in the peaceful courtyard,24,can opener tool,"[[-3.8543407917022705, -1.8492194414138794, 0.0]]",peaceful courtyard,dynamic,15646,/nfs/yban/dataset/multiple/rawdata/15646/rgba_00003.png,3,tbc
/nfs/yban/dataset/multiple/videos/video_16831.mp4,black wireless speaker is dropping in the cliff top in white,black wireless speaker in the cliff top in white,24,black wireless speaker,"[[-2.890181303024292, -3.296358585357666, 0.0]]",cliff top in white,static,16831,/nfs/yban/dataset/multiple/rawdata/16831/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_08155.mp4,a black hammer is dropping in the rocky river scene,a black hammer in the rocky river scene,24,a black hammer,"[[-2.46761155128479, 5.763759136199951, 0.0]]",rocky river scene,dynamic,08155,/nfs/yban/dataset/multiple/rawdata/08155/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_11780.mp4,a blue bath towel is dropping in the dry canal bed,a blue bath towel in the dry canal bed,24,a blue bath towel,"[[0.07757245004177094, -3.31931734085083, 0.0]]",dry canal bed,both,11780,/nfs/yban/dataset/multiple/rawdata/11780/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_14860.mp4,blue bath sheet is dropping in the grotto in blue hues,blue bath sheet in the grotto in blue hues,24,blue bath sheet,"[[-0.17633819580078125, 5.549858093261719, 0.0]]",grotto in blue hues,static,14860,/nfs/yban/dataset/multiple/rawdata/14860/rgba_00009.png,9,tbc
/nfs/yban/dataset/multiple/videos/video_17617.mp4,red dish drying mat is dropping in the veld in mpumalanga,red dish drying mat in the veld in mpumalanga,24,red dish drying mat,"[[3.050601005554199, 1.1180251836776733, 0.0]]",veld in mpumalanga,both,17617,/nfs/yban/dataset/multiple/rawdata/17617/rgba_00010.png,10,tbc
/nfs/yban/dataset/multiple/videos/video_14578.mp4,red dish drying mat is dropping in the a veranda view,red dish drying mat in the a veranda view,24,red dish drying mat,"[[-2.166318416595459, -4.640769004821777, 0.0]]",a veranda view,both,14578,/nfs/yban/dataset/multiple/rawdata/14578/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_16955.mp4,round cake pan is dropping in the rocky river scene,round cake pan in the rocky river scene,24,round cake pan,"[[1.99348783493042, -3.4675991535186768, 0.0]]",rocky river scene,both,16955,/nfs/yban/dataset/multiple/rawdata/16955/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_08031.mp4,black wireless speaker is dropping in the sunset over venice,black wireless speaker in the sunset over venice,24,black wireless speaker,"[[5.21245813369751, -4.267792224884033, 0.0]]",sunset over venice,static,08031,/nfs/yban/dataset/multiple/rawdata/08031/rgba_00005.png,5,tbc
/nfs/yban/dataset/multiple/videos/video_15722.mp4,mocha plant container is dropping in the terrace at lythwood,mocha plant container in the terrace at lythwood,24,mocha plant container,"[[-0.13725385069847107, 1.1266194581985474, 0.0]]",terrace at lythwood,static,15722,/nfs/yban/dataset/multiple/rawdata/15722/rgba_00006.png,6,tbc
/nfs/yban/dataset/multiple/videos/video_12893.mp4,black ink cartridge is dropping in the hamburg central station,black ink cartridge in the hamburg central station,24,black ink cartridge,"[[-1.9081898927688599, 3.989199161529541, 0.0]]",hamburg central station,dynamic,12893,/nfs/yban/dataset/multiple/rawdata/12893/rgba_00011.png,11,tbc
/nfs/yban/dataset/multiple/videos/video_17773.mp4,blue bath sheet is dropping in the empty little house,blue bath sheet in the empty little house,24,blue bath sheet,"[[1.0389916896820068, -0.37454479932785034, 0.0]]",empty little house,static,17773,/nfs/yban/dataset/multiple/rawdata/17773/rgba_00004.png,4,tbc
/nfs/yban/dataset/multiple/videos/video_14904.mp4,a black hammer is dropping in the hamburg central station,a black hammer in the hamburg central station,24,a black hammer,"[[0.9794952273368835, -2.937289237976074, 0.0]]",hamburg central station,dynamic,14904,/nfs/yban/dataset/multiple/rawdata/14904/rgba_00013.png,13,tbc
/nfs/yban/dataset/multiple/videos/video_16529.mp4,red handheld scissors is dropping in the luxurious indoor swimming pool,red handheld scissors in the luxurious indoor swimming pool,24,red handheld scissors,"[[-2.0335488319396973, 3.1123101711273193, 0.0]]",luxurious indoor swimming pool,both,16529,/nfs/yban/dataset/multiple/rawdata/16529/rgba_00000.png,0,tbc
/nfs/yban/dataset/multiple/videos/video_18997.mp4,pack of coffee capsules is dropping in the blaubeuren at night,pack of coffee capsules in the blaubeuren at night,24,pack of coffee capsules,"[[0.3759176731109619, -4.330522537231445, 0.0]]",blaubeuren at night,both,18997,/nfs/yban/dataset/multiple/rawdata/18997/rgba_00012.png,12,tbc
/nfs/yban/dataset/multiple/videos/video_00164.mp4,blue bath sheet is dropping in the the emmarentia dam scene,blue bath sheet in the the emmarentia dam scene,24,blue bath sheet,"[[-4.423190116882324, 4.623863697052002, 0.0]]",the emmarentia dam scene,static,00164,/nfs/yban/dataset/multiple/rawdata/00164/rgba_00015.png,15,tbc
/nfs/yban/dataset/multiple/videos/video_02135.mp4,a blue bath towel is dropping in the cave in the forest,a blue bath towel in the cave in the forest,24,a blue bath towel,"[[3.8469574451446533, -0.4461497366428375, 0.0]]",cave in the forest,both,02135,/nfs/yban/dataset/multiple/rawdata/02135/rgba_00007.png,7,tbc
