path,text_video,text_image,num_frames,object,velcoities,movement_speed,background,split_name,id,image_path,image_selecting,usage
/nfs/yban/dataset/multi_obj/videos/video_04445.mp4,wooden abc blocks with wagon and sturdy torchlight are dropping in the west train tunnel at moulton station,wooden abc blocks with wagon and sturdy torchlight in the west train tunnel at moulton station,24,"['wooden abc blocks with wagon', 'sturdy torchlight']","[[-2.693437337875366, 1.7853833436965942, 0.0], [0.5343467593193054, -4.215543746948242, 0.0]]",3.4840152486580847,west train tunnel at moulton station,dynamic,04445,/nfs/yban/dataset/multi_obj/rawdata/04445/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_06414.mp4,a can of coffee and aggravation board game are dropping in the rathaus town hall,a can of coffee and aggravation board game in the rathaus town hall,24,"['a can of coffee', 'aggravation board game']","[[-0.9571167230606079, -4.129209041595459, 0.0], [-1.1561819314956665, -4.764768123626709, 0.0]]",0.127481365565151,rathaus town hall,static,06414,/nfs/yban/dataset/multi_obj/rawdata/06414/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_04839.mp4,elephant stuffed toy and blue bath sheet are dropping in the field in the suburbs,elephant stuffed toy and blue bath sheet in the field in the suburbs,24,"['elephant stuffed toy', 'blue bath sheet']","[[6.71210241317749, -0.21912793815135956, 0.0], [3.242326498031616, -1.2129701375961304, 0.0]]",1.9687928708552302,field in the suburbs,static,04839,/nfs/yban/dataset/multi_obj/rawdata/04839/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_04521.mp4,a blue bath towel and decaf instant coffee jar are dropping in the dresden's georgentor gate,a blue bath towel and decaf instant coffee jar in the dresden's georgentor gate,24,"['a blue bath towel', 'decaf instant coffee jar']","[[1.8478875160217285, 0.664253294467926, 0.0], [4.920085906982422, 2.2553813457489014, 0.0]]",6.25972738188171,dresden's georgentor gate,both,04521,/nfs/yban/dataset/multi_obj/rawdata/04521/rgba_00016.png,16,tbc
/nfs/yban/dataset/multi_obj/videos/video_18068.mp4,black ink cartridge and wooden abc blocks with wagon are dropping in the klinge's castle,black ink cartridge and wooden abc blocks with wagon in the klinge's castle,24,"['black ink cartridge', 'wooden abc blocks with wagon']","[[2.6249327659606934, -3.498985767364502, 0.0], [-3.9358315467834473, -2.37998628616333, 0.0]]",2.0290223210794576,klinge's castle,dynamic,18068,/nfs/yban/dataset/multi_obj/rawdata/18068/rgba_00000.png,0,tbc
/nfs/yban/dataset/multi_obj/videos/video_19232.mp4,mocha plant container and paisley patterned pencil case are dropping in the field in the suburbs,mocha plant container and paisley patterned pencil case in the field in the suburbs,24,"['mocha plant container', 'paisley patterned pencil case']","[[-1.5380853414535522, 0.7649427652359009, 0.0], [0.6894052028656006, -3.0234344005584717, 0.0]]",0.2687291225762669,field in the suburbs,static,19232,/nfs/yban/dataset/multi_obj/rawdata/19232/rgba_00011.png,11,tbc
/nfs/yban/dataset/multi_obj/videos/video_07486.mp4,lightweight running shoe and decaf instant coffee jar are dropping in the interior of kiara's place,lightweight running shoe and decaf instant coffee jar in the interior of kiara's place,24,"['lightweight running shoe', 'decaf instant coffee jar']","[[4.1663618087768555, -6.890961647033691, 0.0], [1.6894891262054443, -2.2982351779937744, 0.0]]",6.931657334336756,interior of kiara's place,both,07486,/nfs/yban/dataset/multi_obj/rawdata/07486/rgba_00009.png,9,tbc
/nfs/yban/dataset/multi_obj/videos/video_01511.mp4,wooden abc blocks with wagon and sturdy torchlight are dropping in the cemetery in the snow,wooden abc blocks with wagon and sturdy torchlight in the cemetery in the snow,24,"['wooden abc blocks with wagon', 'sturdy torchlight']","[[-5.8915839195251465, -1.8886468410491943, 0.0], [-2.972458839416504, 0.5460731387138367, 0.0]]",0.0007059657702876976,cemetery in the snow,dynamic,01511,/nfs/yban/dataset/multi_obj/rawdata/01511/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_03540.mp4,lightweight running shoe and brown handmade hat are dropping in the crossroads in venice,lightweight running shoe and brown handmade hat in the crossroads in venice,24,"['lightweight running shoe', 'brown handmade hat']","[[-4.1118316650390625, -3.289015054702759, 0.0], [-2.7148473262786865, -0.5881072282791138, 0.0]]",1.926158119944449,crossroads in venice,both,03540,/nfs/yban/dataset/multi_obj/rawdata/03540/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_01475.mp4,red dish drying mat and a blue bath towel are dropping in the riverside in shanghai,red dish drying mat and a blue bath towel in the riverside in shanghai,24,"['red dish drying mat', 'a blue bath towel']","[[3.737403631210327, -1.2734410762786865, 0.0], [-2.0567564964294434, 4.336633682250977, 0.0]]",2.2895981823629707,riverside in shanghai,both,01475,/nfs/yban/dataset/multi_obj/rawdata/01475/rgba_00007.png,7,tbc
/nfs/yban/dataset/multi_obj/videos/video_03858.mp4,black ink cartridge and a black hammer are dropping in the basement of sepulchral chapel,black ink cartridge and a black hammer in the basement of sepulchral chapel,24,"['black ink cartridge', 'a black hammer']","[[-0.5284873247146606, -2.9167537689208984, 0.0], [4.6228346824646, -0.9085513949394226, 0.0]]",2.7301953256789657,basement of sepulchral chapel,dynamic,03858,/nfs/yban/dataset/multi_obj/rawdata/03858/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_01809.mp4,yellow/blue bowl and a black hammer are dropping in the pier at bell park,yellow/blue bowl and a black hammer in the pier at bell park,24,"['yellow/blue bowl', 'a black hammer']","[[2.7320375442504883, -1.5459970235824585, 0.0], [-3.617694854736328, 0.896329939365387, 0.0]]",7.368716861686808,pier at bell park,dynamic,01809,/nfs/yban/dataset/multi_obj/rawdata/01809/rgba_00015.png,15,tbc
/nfs/yban/dataset/multi_obj/videos/video_03424.mp4,black ink cartridge and a black hammer are dropping in the gray-themed room,black ink cartridge and a black hammer in the gray-themed room,24,"['black ink cartridge', 'a black hammer']","[[-1.1859066486358643, 6.513671398162842, 0.0], [-3.971235513687134, 3.250685453414917, 0.0]]",2.111860789326369,gray-themed room,dynamic,03424,/nfs/yban/dataset/multi_obj/rawdata/03424/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_02322.mp4,a blue bath towel and red dish drying mat are dropping in the dry canal bed,a blue bath towel and red dish drying mat in the dry canal bed,24,"['a blue bath towel', 'red dish drying mat']","[[-1.4552319049835205, -4.35389518737793, 0.0], [0.2489786297082901, 4.456780433654785, 0.0]]",1.669831249423721,dry canal bed,both,02322,/nfs/yban/dataset/multi_obj/rawdata/02322/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_03178.mp4,yellow/blue bowl and bottle of bronzer are dropping in the west train tunnel at moulton station,yellow/blue bowl and bottle of bronzer in the west train tunnel at moulton station,24,"['yellow/blue bowl', 'bottle of bronzer']","[[0.02760033681988716, -0.22691191732883453, 0.0], [4.47638463973999, 0.3393712341785431, 0.0]]",0.5844634928109027,west train tunnel at moulton station,dynamic,03178,/nfs/yban/dataset/multi_obj/rawdata/03178/rgba_00011.png,11,tbc
/nfs/yban/dataset/multi_obj/videos/video_01129.mp4,brown handmade hat and toy airplane with pilot are dropping in the cathedral in miniature,brown handmade hat and toy airplane with pilot in the cathedral in miniature,24,"['brown handmade hat', 'toy airplane with pilot']","[[-1.182831883430481, 0.8298307061195374, 0.0], [-4.548787593841553, -4.4763007164001465, 0.0]]",5.7268815656708645,cathedral in miniature,both,01129,/nfs/yban/dataset/multi_obj/rawdata/01129/rgba_00007.png,7,tbc
/nfs/yban/dataset/multi_obj/videos/video_00373.mp4,red gaming headset and can opener tool are dropping in the the circus maximus arena,red gaming headset and can opener tool in the the circus maximus arena,24,"['red gaming headset', 'can opener tool']","[[-7.091948986053467, 3.2611544132232666, 0.0], [0.051958296447992325, 3.161017417907715, 0.0]]",2.9397869989172545,the circus maximus arena,dynamic,00373,/nfs/yban/dataset/multi_obj/rawdata/00373/rgba_00008.png,8,tbc
/nfs/yban/dataset/multi_obj/videos/video_18698.mp4,paisley patterned pencil case and mocha plant container are dropping in the factory yard scene,paisley patterned pencil case and mocha plant container in the factory yard scene,24,"['paisley patterned pencil case', 'mocha plant container']","[[2.381394386291504, 6.0065436363220215, 0.0], [2.721571683883667, 0.842626690864563, 0.0]]",6.292553045730646,factory yard scene,static,18698,/nfs/yban/dataset/multi_obj/rawdata/18698/rgba_00000.png,0,tbc
/nfs/yban/dataset/multi_obj/videos/video_02246.mp4,great white shark and sturdy torchlight are dropping in the norwegian city bergen,great white shark and sturdy torchlight in the norwegian city bergen,24,"['great white shark', 'sturdy torchlight']","[[3.422916889190674, 4.630246639251709, 0.0], [-1.1905031204223633, 0.30083078145980835, 0.0]]",4.961499723771448,norwegian city bergen,dynamic,02246,/nfs/yban/dataset/multi_obj/rawdata/02246/rgba_00012.png,12,tbc
/nfs/yban/dataset/multi_obj/videos/video_00217.mp4,black wireless speaker and mmo gaming mouse are dropping in the bridge over night pond,black wireless speaker and mmo gaming mouse in the bridge over night pond,24,"['black wireless speaker', 'mmo gaming mouse']","[[-1.7977558374404907, 0.6010355949401855, 0.0], [-2.7669782638549805, 1.3370064496994019, 0.0]]",3.8879690913158367,bridge over night pond,static,00217,/nfs/yban/dataset/multi_obj/rawdata/00217/rgba_00006.png,6,tbc
/nfs/yban/dataset/multi_obj/videos/video_06380.mp4,yellow school bus and blue bath sheet are dropping in the rathaus town hall,yellow school bus and blue bath sheet in the rathaus town hall,24,"['yellow school bus', 'blue bath sheet']","[[-3.6333162784576416, -2.119629383087158, 0.0], [-3.3478810787200928, -5.263269901275635, 0.0]]",7.602033193814899,rathaus town hall,static,06380,/nfs/yban/dataset/multi_obj/rawdata/06380/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_07276.mp4,a can of coffee and pair of latex gloves are dropping in the slope in the forest,a can of coffee and pair of latex gloves in the slope in the forest,24,"['a can of coffee', 'pair of latex gloves']","[[0.5072492957115173, 0.06430783867835999, 0.0], [-1.7729334831237793, -2.7090325355529785, 0.0]]",2.1461138849786217,slope in the forest,static,07276,/nfs/yban/dataset/multi_obj/rawdata/07276/rgba_00011.png,11,tbc
/nfs/yban/dataset/multi_obj/videos/video_18948.mp4,a can of coffee and mocha plant container are dropping in the peaceful courtyard,a can of coffee and mocha plant container in the peaceful courtyard,24,"['a can of coffee', 'mocha plant container']","[[-0.7762541770935059, 0.5729859471321106, 0.0], [5.191977500915527, -2.0188405513763428, 0.0]]",1.3671108667042358,peaceful courtyard,static,18948,/nfs/yban/dataset/multi_obj/rawdata/18948/rgba_00014.png,14,tbc
/nfs/yban/dataset/multi_obj/videos/video_18534.mp4,bottle of bronzer and bottle of bronzer are dropping in the hamburg central station,bottle of bronzer and bottle of bronzer in the hamburg central station,24,"['bottle of bronzer', 'bottle of bronzer']","[[-4.3439621925354, -3.9587302207946777, 0.0], [0.8394586443901062, -0.32590165734291077, 0.0]]",7.734882587765178,hamburg central station,dynamic,18534,/nfs/yban/dataset/multi_obj/rawdata/18534/rgba_00004.png,4,tbc
/nfs/yban/dataset/multi_obj/videos/video_05227.mp4,red fabric cube and can opener tool are dropping in the pump station scene,red fabric cube and can opener tool in the pump station scene,24,"['red fabric cube', 'can opener tool']","[[3.9825844764709473, -1.7926750183105469, 0.0], [-0.05373077839612961, 1.430601954460144, 0.0]]",1.4351509243827252,pump station scene,dynamic,05227,/nfs/yban/dataset/multi_obj/rawdata/05227/rgba_00003.png,3,tbc
/nfs/yban/dataset/multi_obj/videos/video_06148.mp4,mocha plant container and aggravation board game are dropping in the nighttime courtyard,mocha plant container and aggravation board game in the nighttime courtyard,24,"['mocha plant container', 'aggravation board game']","[[-3.325467348098755, -0.8388441205024719, 0.0], [4.65514612197876, -0.5529938340187073, 0.0]]",0.4867739037598904,nighttime courtyard,static,06148,/nfs/yban/dataset/multi_obj/rawdata/06148/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_01285.mp4,red dish drying mat and red handheld scissors are dropping in the small studio room,red dish drying mat and red handheld scissors in the small studio room,24,"['red dish drying mat', 'red handheld scissors']","[[-3.579164505004883, -1.1869776248931885, 0.0], [-2.718627452850342, -6.729979515075684, 0.0]]",6.749731120118327,small studio room,both,01285,/nfs/yban/dataset/multi_obj/rawdata/01285/rgba_00000.png,0,tbc
/nfs/yban/dataset/multi_obj/videos/video_07312.mp4,bottle of bronzer and sturdy torchlight are dropping in the dresden's georgentor gate,bottle of bronzer and sturdy torchlight in the dresden's georgentor gate,24,"['bottle of bronzer', 'sturdy torchlight']","[[-5.400501251220703, 1.0179978609085083, 0.0], [1.5754765272140503, 1.2070996761322021, 0.0]]",1.6554635329943954,dresden's georgentor gate,dynamic,07312,/nfs/yban/dataset/multi_obj/rawdata/07312/rgba_00001.png,1,tbc
/nfs/yban/dataset/multi_obj/videos/video_05343.mp4,blue school backpack and red dish drying mat are dropping in the park for learners,blue school backpack and red dish drying mat in the park for learners,24,"['blue school backpack', 'red dish drying mat']","[[5.027629375457764, -2.9498326778411865, 0.0], [-1.8789379596710205, -0.2716018855571747, 0.0]]",1.1451699420705301,park for learners,both,05343,/nfs/yban/dataset/multi_obj/rawdata/05343/rgba_00015.png,15,tbc
/nfs/yban/dataset/multi_obj/videos/video_04119.mp4,lightweight running shoe and blue school backpack are dropping in the cemetery in the snow,lightweight running shoe and blue school backpack in the cemetery in the snow,24,"['lightweight running shoe', 'blue school backpack']","[[5.315217971801758, 2.78053617477417, 0.0], [2.243816375732422, -2.8689091205596924, 0.0]]",6.548080136791093,cemetery in the snow,both,04119,/nfs/yban/dataset/multi_obj/rawdata/04119/rgba_00000.png,0,tbc
/nfs/yban/dataset/multi_obj/videos/video_18450.mp4,lightweight running shoe and red dish drying mat are dropping in the terrace at lythwood,lightweight running shoe and red dish drying mat in the terrace at lythwood,24,"['lightweight running shoe', 'red dish drying mat']","[[-4.547452449798584, 0.28935134410858154, 0.0], [3.4457998275756836, -1.906559705734253, 0.0]]",4.916464414717613,terrace at lythwood,both,18450,/nfs/yban/dataset/multi_obj/rawdata/18450/rgba_00010.png,10,tbc
/nfs/yban/dataset/multi_obj/videos/video_10979.mp4,red gaming headset and sturdy torchlight are dropping in the peaceful courtyard,red gaming headset and sturdy torchlight in the peaceful courtyard,24,"['red gaming headset', 'sturdy torchlight']","[[0.8922085762023926, -2.1861541271209717, 0.0], [-1.1360564231872559, 5.809851169586182, 0.0]]",3.177918059515009,peaceful courtyard,dynamic,10979,/nfs/yban/dataset/multi_obj/rawdata/10979/rgba_00011.png,11,tbc
/nfs/yban/dataset/multi_obj/videos/video_15699.mp4,brown handmade hat and decaf instant coffee jar are dropping in the bridge over night pond,brown handmade hat and decaf instant coffee jar in the bridge over night pond,24,"['brown handmade hat', 'decaf instant coffee jar']","[[-1.509901523590088, 0.7977715134620667, 0.0], [-1.1510215997695923, -1.5862901210784912, 0.0]]",3.0950802452729693,bridge over night pond,both,15699,/nfs/yban/dataset/multi_obj/rawdata/15699/rgba_00007.png,7,tbc
