path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/fsx_ori/yban/dataset/multiple_64f/videos/video_12100.mp4,pack of coffee capsules is dropping in the cliff top in white,pack of coffee capsules in the cliff top in white,64,pack of coffee capsules,"[[2.1162493228912354, -3.1791117191314697, 0.0]]",cliff top in white,both,12100,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12100/rgba_00001.png']","[41, 56, 54, 40, 49, 22, 38, 1]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_10151.mp4,pack of coffee capsules is dropping in the dawn in venice,pack of coffee capsules in the dawn in venice,64,pack of coffee capsules,"[[2.0296471118927, -0.7361538410186768, 0.0]]",dawn in venice,both,10151,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00037.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00016.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00011.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10151/rgba_00046.png']","[17, 37, 16, 51, 31, 40, 11, 46]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_12064.mp4,toy airplane with pilot is dropping in the pier at bell park,toy airplane with pilot in the pier at bell park,64,toy airplane with pilot,"[[1.4629390239715576, -2.513343572616577, 0.0]]",pier at bell park,both,12064,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/12064/rgba_00049.png']","[29, 25, 43, 30, 19, 22, 31, 49]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_10035.mp4,a black hammer is dropping in the umhlanga's sunrise scene,a black hammer in the umhlanga's sunrise scene,64,a black hammer,"[[7.544867038726807, -1.3016102313995361, 0.0]]",umhlanga's sunrise scene,dynamic,10035,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00037.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10035/rgba_00062.png']","[8, 28, 20, 40, 14, 29, 37, 62]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_17054.mp4,a blue bath towel is dropping in the cathedral in miniature,a blue bath towel in the cathedral in miniature,64,a blue bath towel,"[[-1.7776292562484741, 0.8583333492279053, 0.0]]",cathedral in miniature,both,17054,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00055.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17054/rgba_00047.png']","[55, 22, 18, 62, 39, 59, 32, 47]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_10399.mp4,a black hammer is dropping in the carpentry tools in the shop,a black hammer in the carpentry tools in the shop,64,a black hammer,"[[6.018870830535889, -1.474969506263733, 0.0]]",carpentry tools in the shop,dynamic,10399,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00035.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00044.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00064.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00060.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00055.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/10399/rgba_00012.png']","[35, 44, 53, 64, 60, 20, 55, 12]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_09930.mp4,lightweight running shoe is dropping in the missile launch facility,lightweight running shoe in the missile launch facility,64,lightweight running shoe,"[[1.1674320697784424, 0.4555332362651825, 0.0]]",missile launch facility,both,09930,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00064.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00055.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09930/rgba_00048.png']","[43, 64, 20, 25, 38, 40, 55, 48]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15005.mp4,blue school backpack is dropping in the cliffside road under clouds,blue school backpack in the cliffside road under clouds,64,blue school backpack,"[[4.379175662994385, 4.871671199798584, 0.0]]",cliffside road under clouds,both,15005,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00010.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15005/rgba_00015.png']","[23, 62, 36, 10, 31, 50, 43, 15]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_13192.mp4,can opener tool is dropping in the umhlanga's sunrise scene,can opener tool in the umhlanga's sunrise scene,64,can opener tool,"[[-0.7807310819625854, -1.332789659500122, 0.0]]",umhlanga's sunrise scene,dynamic,13192,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00055.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00035.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13192/rgba_00010.png']","[55, 50, 29, 35, 34, 39, 51, 10]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08716.mp4,great white shark is dropping in the field in the suburbs,great white shark in the field in the suburbs,64,great white shark,"[[0.07921382784843445, 3.708061933517456, 0.0]]",field in the suburbs,dynamic,08716,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00063.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00013.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00024.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08716/rgba_00060.png']","[63, 2, 22, 13, 28, 32, 24, 60]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_17130.mp4,wooden abc blocks with wagon is dropping in the dirt path in greenery,wooden abc blocks with wagon in the dirt path in greenery,64,wooden abc blocks with wagon,"[[5.532991409301758, -3.278761386871338, 0.0]]",dirt path in greenery,dynamic,17130,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00060.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00006.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00004.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17130/rgba_00054.png']","[60, 36, 6, 4, 2, 19, 9, 54]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_09854.mp4,blue school backpack is dropping in the historic leadenhall market,blue school backpack in the historic leadenhall market,64,blue school backpack,"[[4.066702842712402, 0.9294421076774597, 0.0]]",historic leadenhall market,both,09854,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00026.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00005.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00037.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09854/rgba_00003.png']","[59, 26, 5, 36, 37, 33, 54, 3]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08672.mp4,mocha plant container is dropping in the park for learners,mocha plant container in the park for learners,64,mocha plant container,"[[-0.18503567576408386, -0.2506454586982727, 0.0]]",park for learners,static,08672,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00064.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00060.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08672/rgba_00036.png']","[64, 53, 31, 59, 50, 1, 60, 36]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_09428.mp4,mocha plant container is dropping in the industrial pipe and valve,mocha plant container in the industrial pipe and valve,64,mocha plant container,"[[2.640655517578125, -2.5819830894470215, 0.0]]",industrial pipe and valve,static,09428,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00035.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09428/rgba_00008.png']","[1, 35, 23, 30, 49, 0, 28, 8]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15161.mp4,red dish drying mat is dropping in the artist's creative workshop,red dish drying mat in the artist's creative workshop,64,red dish drying mat,"[[0.3577486574649811, 2.547606945037842, 0.0]]",artist's creative workshop,both,15161,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15161/rgba_00041.png']","[59, 43, 28, 9, 51, 48, 19, 41]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_06433.mp4,mmo gaming mouse is dropping in the historic leadenhall market,mmo gaming mouse in the historic leadenhall market,64,mmo gaming mouse,"[[6.388437271118164, -0.7725921869277954, 0.0]]",historic leadenhall market,static,06433,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00060.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06433/rgba_00031.png']","[25, 60, 23, 39, 8, 12, 62, 31]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_02989.mp4,a blue bath towel is dropping in the klinge's castle,a blue bath towel in the klinge's castle,64,a blue bath towel,"[[-6.2818522453308105, 1.466391682624817, 0.0]]",klinge's castle,both,02989,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00007.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00027.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02989/rgba_00049.png']","[28, 56, 7, 47, 27, 61, 51, 49]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_07669.mp4,yellow/blue bowl is dropping in the west train tunnel at moulton station,yellow/blue bowl in the west train tunnel at moulton station,64,yellow/blue bowl,"[[-3.5806610584259033, 2.6360015869140625, 0.0]]",west train tunnel at moulton station,dynamic,07669,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00042.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00026.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07669/rgba_00010.png']","[42, 14, 26, 62, 33, 56, 28, 10]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_05638.mp4,pair of latex gloves is dropping in the rathaus town hall,pair of latex gloves in the rathaus town hall,64,pair of latex gloves,"[[1.208303689956665, 6.059685707092285, 0.0]]",rathaus town hall,static,05638,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00006.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05638/rgba_00041.png']","[25, 54, 2, 58, 53, 6, 57, 41]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_19371.mp4,brown handmade hat is dropping in the grotto in blue hues,brown handmade hat in the grotto in blue hues,64,brown handmade hat,"[[1.678865671157837, -1.1665676832199097, 0.0]]",grotto in blue hues,both,19371,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00021.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19371/rgba_00025.png']","[48, 41, 21, 22, 61, 28, 0, 25]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_04462.mp4,elephant stuffed toy is dropping in the umhlanga's sunrise scene,elephant stuffed toy in the umhlanga's sunrise scene,64,elephant stuffed toy,"[[-0.9112858772277832, -5.636901378631592, 0.0]]",umhlanga's sunrise scene,static,04462,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00016.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04462/rgba_00013.png']","[16, 48, 3, 22, 56, 34, 54, 13]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_06557.mp4,sturdy torchlight is dropping in the missile launch facility,sturdy torchlight in the missile launch facility,64,sturdy torchlight,"[[-3.9307405948638916, -0.35532060265541077, 0.0]]",missile launch facility,dynamic,06557,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00037.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06557/rgba_00059.png']","[22, 32, 38, 1, 58, 37, 30, 59]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_04506.mp4,mocha plant container is dropping in the scenery of noga,mocha plant container in the scenery of noga,64,mocha plant container,"[[-2.5966107845306396, 0.6336314678192139, 0.0]]",scenery of noga,static,04506,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00004.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04506/rgba_00041.png']","[29, 59, 62, 36, 17, 57, 4, 41]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_19215.mp4,pair of latex gloves is dropping in the interior of kiara's place,pair of latex gloves in the interior of kiara's place,64,pair of latex gloves,"[[-1.64614999294281, 2.8346128463745117, 0.0]]",interior of kiara's place,static,19215,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/19215/rgba_00061.png']","[23, 12, 51, 48, 57, 29, 32, 61]",tbc
